,성별,구매일자,대분류코드,구매금액
0,F,201401,1,3068766710
1,F,201401,2,2256538620
2,F,201401,3,487422510
3,F,201401,4,5258632810
4,F,201401,5,1168114900
5,F,201401,6,1343697680
6,F,201401,7,741851970
7,F,201401,8,1610866620
8,F,201401,9,940580190
9,F,201402,1,1496894410
10,F,201402,2,2005385210
11,F,201402,3,447779500
12,F,201402,4,4657640170
13,F,201402,5,782136240
14,F,201402,6,1139156750
15,F,201402,7,746032400
16,F,201402,8,1649178740
17,F,201402,9,895240020
18,F,201403,1,1790357860
19,F,201403,2,2442038880
20,F,201403,3,523345650
21,F,201403,4,5235444200
22,F,201403,5,960716780
23,F,201403,6,1480296270
24,F,201403,7,810256390
25,F,201403,8,1898476680
26,F,201403,9,1035179460
27,F,201404,1,1842747360
28,F,201404,2,2414784200
29,F,201404,3,556975040
30,F,201404,4,4713511940
31,F,201404,5,1111207070
32,F,201404,6,1842368060
33,F,201404,7,781274290
34,F,201404,8,1788387200
35,F,201404,9,1067095650
36,F,201405,1,1974598020
37,F,201405,2,3192522340
38,F,201405,3,619122820
39,F,201405,4,4944961850
40,F,201405,5,1139789970
41,F,201405,6,1809681000
42,F,201405,7,902390770
43,F,201405,8,2147025270
44,F,201405,9,1030707230
45,F,201406,1,1852513390
46,F,201406,2,2500459480
47,F,201406,3,499066880
48,F,201406,4,4253802400
49,F,201406,5,1055520570
50,F,201406,6,1587846550
51,F,201406,7,964220540
52,F,201406,8,1657575450
53,F,201406,9,1019916410
54,F,201407,1,1908589730
55,F,201407,2,2854986820
56,F,201407,3,393583180
57,F,201407,4,4031761190
58,F,201407,5,806657010
59,F,201407,6,1265859400
60,F,201407,7,868063290
61,F,201407,8,1546475640
62,F,201407,9,913806520
63,F,201408,1,2959688010
64,F,201408,2,2030876900
65,F,201408,3,419458970
66,F,201408,4,3562725510
67,F,201408,5,617870070
68,F,201408,6,1039604080
69,F,201408,7,785537880
70,F,201408,8,1795239210
71,F,201408,9,1123502310
72,F,201409,1,2163503700
73,F,201409,2,2361856510
74,F,201409,3,550075890
75,F,201409,4,4476393000
76,F,201409,5,876462690
77,F,201409,6,1342766180
78,F,201409,7,660630780
79,F,201409,8,1570486440
80,F,201409,9,979320050
81,F,201410,1,1803734340
82,F,201410,2,2931649320
83,F,201410,3,590876820
84,F,201410,4,6363809400
85,F,201410,5,1390685460
86,F,201410,6,1997919300
87,F,201410,7,833795570
88,F,201410,8,2094037140
89,F,201410,9,1399642230
90,F,201411,1,1997201610
91,F,201411,2,3041814270
92,F,201411,3,668439150
93,F,201411,4,7255035750
94,F,201411,5,1615863140
95,F,201411,6,2014141450
96,F,201411,7,978374520
97,F,201411,8,2780975760
98,F,201411,9,1423323800
99,F,201412,1,2181850690
100,F,201412,2,3007215140
101,F,201412,3,667721580
102,F,201412,4,6092858240
103,F,201412,5,1543045370
104,F,201412,6,1901769500
105,F,201412,7,803427340
106,F,201412,8,2512244410
107,F,201412,9,1057897120
108,F,201501,1,2085053190
109,F,201501,2,2400299060
110,F,201501,3,419992850
111,F,201501,4,5234567000
112,F,201501,5,1290166110
113,F,201501,6,1228817420
114,F,201501,7,774199820
115,F,201501,8,2269030290
116,F,201501,9,1046663370
117,F,201502,1,3149739480
118,F,201502,2,2322102870
119,F,201502,3,579965710
120,F,201502,4,4600792010
121,F,201502,5,917915830
122,F,201502,6,1156167280
123,F,201502,7,713791050
124,F,201502,8,2138479650
125,F,201502,9,1068145320
126,F,201503,1,1951021540
127,F,201503,2,2555468240
128,F,201503,3,569911610
129,F,201503,4,5793972990
130,F,201503,5,1074329610
131,F,201503,6,1539326110
132,F,201503,7,929368570
133,F,201503,8,2480308670
134,F,201503,9,1152961670
135,F,201504,1,1995052230
136,F,201504,2,2813271060
137,F,201504,3,590739770
138,F,201504,4,5203462430
139,F,201504,5,1271600990
140,F,201504,6,1728138640
141,F,201504,7,1117893160
142,F,201504,8,2183618180
143,F,201504,9,1333126620
144,F,201505,1,2093373640
145,F,201505,2,3387401770
146,F,201505,3,638270350
147,F,201505,4,5283595850
148,F,201505,5,1251396610
149,F,201505,6,1780211970
150,F,201505,7,892173740
151,F,201505,8,2907547980
152,F,201505,9,1193702230
153,F,201506,1,1876899840
154,F,201506,2,2116891640
155,F,201506,3,385086060
156,F,201506,4,4238782020
157,F,201506,5,929300970
158,F,201506,6,1190767470
159,F,201506,7,757429630
160,F,201506,8,2307746470
161,F,201506,9,1001469360
162,F,201507,1,1981808050
163,F,201507,2,2762372650
164,F,201507,3,361835020
165,F,201507,4,4286307300
166,F,201507,5,843998550
167,F,201507,6,1198548550
168,F,201507,7,902939520
169,F,201507,8,2227878660
170,F,201507,9,1118244370
171,F,201508,1,1918488100
172,F,201508,2,2225248170
173,F,201508,3,387988580
174,F,201508,4,4093448740
175,F,201508,5,689820070
176,F,201508,6,1066952620
177,F,201508,7,1272343270
178,F,201508,8,2130299840
179,F,201508,9,1259749190
180,F,201509,1,3480394780
181,F,201509,2,2369121230
182,F,201509,3,569976850
183,F,201509,4,4321099060
184,F,201509,5,818064840
185,F,201509,6,1118225230
186,F,201509,7,793129340
187,F,201509,8,1847644920
188,F,201509,9,845544210
189,F,201510,1,1892938160
190,F,201510,2,3131267420
191,F,201510,3,624377910
192,F,201510,4,6573280860
193,F,201510,5,1553714180
194,F,201510,6,2113512060
195,F,201510,7,1029265650
196,F,201510,8,2577587470
197,F,201510,9,1538133020
198,F,201511,1,1882659770
199,F,201511,2,2927087870
200,F,201511,3,659487330
201,F,201511,4,7280468310
202,F,201511,5,1548102660
203,F,201511,6,2029337560
204,F,201511,7,1501631550
205,F,201511,8,3277174920
206,F,201511,9,1447794040
207,F,201512,1,2138030770
208,F,201512,2,2726657980
209,F,201512,3,589895520
210,F,201512,4,6827792770
211,F,201512,5,1279594910
212,F,201512,6,1588591300
213,F,201512,7,1264655460
214,F,201512,8,3276345290
215,F,201512,9,1170100230
